location_name,hour,weekday,month,is_weekend,is_holiday,location_type,context_type,is_sunset_time,is_nightlife_time,is_office_rush,season_factor,crowd_density
City Area,15,4,11,0,0,urban,urban,0,0,0,1.4,67
Office Area,18,6,10,1,0,office,urban,1,0,1,1.4,100
Village Area,18,1,9,0,0,rural,rural,1,0,0,1.0,43
Hill Station,13,5,8,1,0,tourist,tourist,0,0,0,0.7,41
Office Area,13,2,5,0,0,office,urban,0,0,0,1.0,43
Hill Station,15,0,4,0,0,tourist,tourist,0,0,0,1.0,50
Office Area,19,4,1,0,0,office,urban,0,0,1,1.2,97
Hill Station,19,1,11,0,0,tourist,tourist,0,0,0,1.4,86
Office Area,13,2,8,0,0,office,urban,0,0,0,0.7,30
Beach,11,3,6,0,0,beach,tourist,0,0,0,0.7,26
Mall Area,18,3,12,0,0,mall,urban,1,0,0,1.4,100
Market Area,11,0,1,0,0,market,urban,0,0,0,1.2,74
City Area,20,0,10,0,0,urban,urban,0,0,0,1.4,81
City Area,17,2,5,0,0,urban,urban,1,0,0,1.0,65
Village Area,9,2,5,0,0,rural,rural,0,0,0,1.0,5
Office Area,22,4,1,0,0,office,urban,0,0,0,1.2,20
Village Area,11,3,6,0,0,rural,rural,0,0,0,0.7,19
Mall Area,13,5,2,1,0,mall,urban,0,0,0,1.2,81
Office Area,17,4,6,0,0,office,urban,1,0,1,0.7,76
City Area,17,3,10,0,0,urban,urban,1,0,0,1.4,81
Office Area,19,1,10,0,0,office,urban,0,0,1,1.4,100
Village Area,20,5,10,1,0,rural,rural,0,0,0,1.4,95
Beach,13,3,4,0,0,beach,tourist,0,0,0,1.0,41
Office Area,11,6,11,1,0,office,urban,0,0,1,1.4,100
Mall Area,19,2,2,0,0,mall,urban,0,0,0,1.2,100
Office Area,22,3,1,0,0,office,urban,0,0,0,1.2,22
Office Area,20,2,3,0,0,office,urban,0,0,1,1.2,97
Hill Station,20,2,7,0,0,tourist,tourist,0,0,0,0.7,39
Mall Area,18,3,9,0,0,mall,urban,1,0,0,1.0,93
Beach,17,4,3,0,0,beach,tourist,1,0,0,1.2,95
Office Area,11,0,9,0,0,office,urban,0,0,1,1.0,66
Village Area,20,5,2,1,0,rural,rural,0,0,0,1.2,79
Beach,20,2,6,0,0,beach,tourist,0,1,0,0.7,87
Mall Area,18,6,6,1,0,mall,urban,1,0,0,0.7,95
Mall Area,15,6,10,1,0,mall,urban,0,0,0,1.4,90
Office Area,9,1,2,0,0,office,urban,0,0,1,1.2,49
City Area,20,1,12,0,0,urban,urban,0,0,0,1.4,79
Mall Area,15,3,1,0,0,mall,urban,0,0,0,1.2,55
Hill Station,22,6,3,1,0,tourist,tourist,0,0,0,1.2,43
Hill Station,11,3,6,0,0,tourist,tourist,0,0,0,0.7,36
Office Area,13,6,11,1,0,office,urban,0,0,0,1.4,92
Hill Station,20,3,2,0,0,tourist,tourist,0,0,0,1.2,73
Market Area,17,5,12,1,0,market,urban,1,0,0,1.4,100
Village Area,18,6,10,1,0,rural,rural,1,0,0,1.4,100
Mall Area,9,4,11,0,0,mall,urban,0,0,0,1.4,26
Market Area,20,5,4,1,0,market,urban,0,0,0,1.0,100
Beach,19,3,2,0,0,beach,tourist,0,0,0,1.2,97
Village Area,11,5,9,1,0,rural,rural,0,0,0,1.0,53
Office Area,15,0,4,0,0,office,urban,0,0,0,1.0,48
Office Area,18,4,4,0,0,office,urban,1,0,1,1.0,90
Mall Area,15,5,12,1,0,mall,urban,0,0,0,1.4,91
City Area,22,3,7,0,0,urban,urban,0,0,0,0.7,16
City Area,18,4,11,0,0,urban,urban,1,0,0,1.4,79
Office Area,20,1,9,0,0,office,urban,0,0,1,1.0,95
Mall Area,9,2,4,0,0,mall,urban,0,0,0,1.0,22
Hill Station,13,6,10,1,0,tourist,tourist,0,0,0,1.4,91
Market Area,18,1,2,0,0,market,urban,1,0,0,1.2,87
Market Area,15,2,3,0,0,market,urban,0,0,0,1.2,74
Hill Station,20,2,3,0,0,tourist,tourist,0,0,0,1.2,75
City Area,13,4,2,0,0,urban,urban,0,0,0,1.2,57
Beach,20,2,8,0,0,beach,tourist,0,1,0,0.7,95
Office Area,17,3,11,0,0,office,urban,1,0,1,1.4,100
Market Area,15,6,9,1,0,market,urban,0,0,0,1.0,84
Market Area,19,2,2,0,0,market,urban,0,0,0,1.2,90
Hill Station,18,0,8,0,0,tourist,tourist,1,0,0,0.7,69
City Area,22,3,12,0,0,urban,urban,0,0,0,1.4,33
Beach,15,6,7,1,0,beach,tourist,0,0,0,0.7,40
Office Area,20,0,11,0,0,office,urban,0,0,1,1.4,100
Market Area,17,3,6,0,0,market,urban,1,0,0,0.7,63
Office Area,22,4,12,0,0,office,urban,0,0,0,1.4,28
Hill Station,20,4,1,0,0,tourist,tourist,0,0,0,1.2,77
Market Area,19,6,8,1,0,market,urban,0,0,0,0.7,73
Market Area,17,2,8,0,0,market,urban,1,0,0,0.7,60
Office Area,20,2,7,0,0,office,urban,0,0,1,0.7,72
Village Area,9,6,10,1,0,rural,rural,0,0,0,1.4,38
Office Area,17,6,7,1,0,office,urban,1,0,1,0.7,83
Beach,22,4,10,0,0,beach,tourist,0,1,0,1.4,55
Hill Station,13,0,1,0,0,tourist,tourist,0,0,0,1.2,54
Office Area,15,5,9,1,0,office,urban,0,0,0,1.0,63
Hill Station,19,1,2,0,0,tourist,tourist,0,0,0,1.2,68
Market Area,15,1,9,0,0,market,urban,0,0,0,1.0,63
Mall Area,9,6,8,1,0,mall,urban,0,0,0,0.7,30
Beach,18,4,4,0,0,beach,tourist,1,0,0,1.0,100
City Area,22,2,7,0,0,urban,urban,0,0,0,0.7,10
Hill Station,18,2,10,0,0,tourist,tourist,1,0,0,1.4,100
Village Area,22,3,10,0,0,rural,rural,0,0,0,1.4,8
Hill Station,19,6,3,1,0,tourist,tourist,0,0,0,1.2,96
Hill Station,18,0,6,0,0,tourist,tourist,1,0,0,0.7,74
Office Area,9,6,5,1,0,office,urban,0,0,1,1.0,63
Hill Station,22,6,1,1,0,tourist,tourist,0,0,0,1.2,43
Market Area,20,4,5,0,0,market,urban,0,0,0,1.0,75
Office Area,11,5,11,1,0,office,urban,0,0,1,1.4,100
Village Area,19,6,3,1,0,rural,rural,0,0,0,1.2,78
Village Area,17,3,11,0,0,rural,rural,1,0,0,1.4,70
Hill Station,19,0,12,0,0,tourist,tourist,0,0,0,1.4,82
Hill Station,20,4,5,0,0,tourist,tourist,0,0,0,1.0,64
Hill Station,11,4,10,0,0,tourist,tourist,0,0,0,1.4,62
Village Area,15,4,1,0,0,rural,rural,0,0,0,1.2,41
Mall Area,13,0,9,0,0,mall,urban,0,0,0,1.0,43
Village Area,11,3,5,0,0,rural,rural,0,0,0,1.0,32
Mall Area,11,4,11,0,0,mall,urban,0,0,0,1.4,58
City Area,15,4,7,0,0,urban,urban,0,0,0,0.7,36
Mall Area,20,0,8,0,0,mall,urban,0,0,0,0.7,76
City Area,20,3,3,0,0,urban,urban,0,0,0,1.2,72
Mall Area,11,5,4,1,0,mall,urban,0,0,0,1.0,65
Mall Area,18,1,1,0,0,mall,urban,1,0,0,1.2,100
Market Area,20,5,4,1,0,market,urban,0,0,0,1.0,100
City Area,15,6,4,1,0,urban,urban,0,0,0,1.0,62
City Area,19,0,5,0,0,urban,urban,0,0,0,1.0,64
Beach,19,0,5,0,0,beach,tourist,0,0,0,1.0,77
Village Area,19,2,1,0,0,rural,rural,0,0,0,1.2,54
Mall Area,19,5,10,1,0,mall,urban,0,0,0,1.4,100
Office Area,19,5,1,1,0,office,urban,0,0,1,1.2,100
City Area,17,1,7,0,0,urban,urban,1,0,0,0.7,41
Mall Area,19,4,5,0,0,mall,urban,0,0,0,1.0,100
Mall Area,13,1,7,0,0,mall,urban,0,0,0,0.7,28
Hill Station,9,3,3,0,0,tourist,tourist,0,0,0,1.2,22
Beach,15,6,6,1,0,beach,tourist,0,0,0,0.7,42
Hill Station,19,4,4,0,0,tourist,tourist,0,0,0,1.0,63
Hill Station,11,3,12,0,0,tourist,tourist,0,0,0,1.4,63
Village Area,11,1,7,0,0,rural,rural,0,0,0,0.7,12
Office Area,18,0,12,0,0,office,urban,1,0,1,1.4,100
Beach,18,0,4,0,0,beach,tourist,1,0,0,1.0,100
Mall Area,17,3,11,0,0,mall,urban,1,0,0,1.4,100
Village Area,20,3,6,0,0,rural,rural,0,0,0,0.7,32
Office Area,22,4,11,0,0,office,urban,0,0,0,1.4,32
City Area,9,1,4,0,0,urban,urban,0,0,0,1.0,20
Office Area,20,4,10,0,0,office,urban,0,0,1,1.4,100
Market Area,13,4,5,0,0,market,urban,0,0,0,1.0,60
Village Area,20,1,4,0,0,rural,rural,0,0,0,1.0,40
Beach,13,2,4,0,0,beach,tourist,0,0,0,1.0,41
Beach,13,0,7,0,0,beach,tourist,0,0,0,0.7,32
City Area,17,5,10,1,0,urban,urban,1,0,0,1.4,100
Village Area,15,0,5,0,0,rural,rural,0,0,0,1.0,32
Beach,13,4,9,0,0,beach,tourist,0,0,0,1.0,48
Office Area,13,3,8,0,0,office,urban,0,0,0,0.7,32
Village Area,11,3,9,0,0,rural,rural,0,0,0,1.0,28
Hill Station,9,2,3,0,0,tourist,tourist,0,0,0,1.2,26
Mall Area,15,2,12,0,0,mall,urban,0,0,0,1.4,60
Market Area,15,6,1,1,0,market,urban,0,0,0,1.2,95
Mall Area,18,2,8,0,0,mall,urban,1,0,0,0.7,79
Market Area,19,4,4,0,0,market,urban,0,0,0,1.0,82
City Area,17,1,5,0,0,urban,urban,1,0,0,1.0,60
Market Area,11,2,9,0,0,market,urban,0,0,0,1.0,65
Office Area,11,5,7,1,0,office,urban,0,0,1,0.7,71
City Area,9,5,7,1,0,urban,urban,0,0,0,0.7,33
Beach,20,5,2,1,0,beach,tourist,0,1,0,1.2,100
Beach,20,2,11,0,0,beach,tourist,0,1,0,1.4,100
Office Area,9,1,3,0,0,office,urban,0,0,1,1.2,49
Mall Area,19,2,12,0,0,mall,urban,0,0,0,1.4,100
Market Area,22,6,7,1,0,market,urban,0,0,0,0.7,49
Hill Station,17,3,12,0,0,tourist,tourist,1,0,0,1.4,100
Hill Station,17,5,10,1,0,tourist,tourist,1,0,0,1.4,100
Office Area,20,6,5,1,0,office,urban,0,0,1,1.0,100
Mall Area,17,3,6,0,0,mall,urban,1,0,0,0.7,81
Mall Area,11,0,6,0,0,mall,urban,0,0,0,0.7,36
City Area,20,4,1,0,0,urban,urban,0,0,0,1.2,76
City Area,15,2,1,0,0,urban,urban,0,0,0,1.2,49
Office Area,19,0,5,0,0,office,urban,0,0,1,1.0,91
Village Area,13,5,9,1,0,rural,rural,0,0,0,1.0,53
Market Area,13,5,2,1,0,market,urban,0,0,0,1.2,97
Market Area,9,4,1,0,0,market,urban,0,0,0,1.2,40
City Area,22,2,2,0,0,urban,urban,0,0,0,1.2,20
